"id","old_findID","fromdate","todate","fourFigureLat","fourFigureLon"
101505,"WAW-3A7BA3",-1500,-800,52.066511,-1.549192
101492,"HAMP-3A2521",-2000,-1500,51.126704,-0.858185
101274,"NLM-D3A6B4",-1300,-800,53.382337,-0.753653
101248,"WAW-C0F275",-1150,-300,52.066511,-1.549192
101245,"WAW-C0C676",-1150,-300,52.066511,-1.549192
101149,"LVPL-BB4B01",-1000,-800,53.270315,-2.63122
101046,"SUR-A8E0D4",-1200,-1000,51.239891,-0.525897
100640,"HAMP-4120C5",-2000,-900,51.055713,-0.95981
100639,"HAMP-411CE1",-2000,-900,51.055713,-0.95981
100638,"HAMP-4118B2",-2000,-900,51.055713,-0.95981
100637,"HAMP-4104C6",-2000,-900,51.055713,-0.95981
100295,"LEIC-1651D7",-2100,-800,52.745149,-0.860794
100259,"WMID-14AC46",-1050,-600,52.660686,-2.090144
99792,"KENT-ACD9F3",-1000,-800,51.389764,1.361971
99708,"LEIC-A677B2",-2150,-1500,52.72954,-1.142565
99337,"CORN-3367F7",-1300,-1150,51.22064139,-2.60277345
99336,"CORN-30BC82",-1000,-800,50.127132,-5.471223
99175,"SUR-14DC71",-1200,-700,51.24888,-0.52561
99174,"SUR-14C207",-1200,-700,51.24888,-0.52561
99167,"SUR-144534",-1200,-900,51.84936438,-1.27552924
99166,"SUR-1429F2",-1200,-700,51.84936438,-1.27552924
99078,"LEIC-018E01",,,52.737111,-0.964683
98855,"LEIC-EDEAE7",-1500,-1159,52.764699,-1.038131
98774,"LANCUM-EAEA92",-1000,100,53.864558,-2.396838
98579,"DENO-D672E2",-1400,-1300,53.23182067,-0.9977335
98466,"LIN-993383",-2500,1699,52.902192,-0.440378
98418,"LANCUM-96C075",,,54.653799,-2.745479
98416,"KENT-971951",-1200,-800,51.377197,0.412522
98409,"NMGW-96C616",-1700,-1100,51.60874385,-3.45992718
98332,"WILT-84C652",-2150,-800,51.65368445,-1.84239456
97957,"LEIC-573B11",-2150,-1500,52.631366,-1.247911
97731,"NARC-42C445",-1200,-800,52.144592,-1.066159
97690,"KENT-41D923",-2150,-800,51.070558,0.453638
97216,"WILT-C46DE1",-2150,-300,51.13226809,-1.95850454
97101,"CPAT-6FCE17",,,53.279345,-3.591239
97000,"NARC-5DEF37",-1000,-800,52.261901,-1.122306
96981,"WMID-5C9D92",-1000,-800,52.8495,-2.016292
96272,"WILT-CA5F25",-1500,-100,51.0152888,-2.14392929
95913,"WMID-9BE024",-2200,-900,52.444918,-2.104414
95909,"WMID-9B8D95",-2500,-1400,52.444918,-2.104414
95886,"LANCUM-8C75B6",-950,-800,53.96125,-2.824513
95514,"NARC-3840B3",-1950,-1800,52.179821,-0.97767
95281,"NARC-1E59F0",2500,1500,52.179433,-0.933803
95238,"NLM-1BF8A1",-2150,-800,53.558128,-0.416356
95115,"NMS-0795F3",,,52.539494,1.714732
95003,"LEIC-F4C917",,,52.645245,-0.759929
94983,"NCL-F3D0E3",,,54.007954,-0.445106
94220,"LEIC-F5CD62",-2150,-1500,52.478735,-1.279964
93769,"NARC-7A9950",2500,1500,52.261451,-1.063707
93227,"LANCUM-E816A6",-2500,-2000,53.781081,-2.88168
93207,"DENO-E6F7B8",-2150,-800,53.26925,-1.191785
93090,"LEIC-CF3E12",-1500,-1150,52.613294,-1.233452
93081,"CORN-C53643",-2000,-1700,50.687875,-4.67704
92545,"LIN-3D7764",-2000,1699,52.87484,-0.411641
92533,"LIN-3CF2E3",-2000,1699,52.87484,-0.411641
92093,"LEIC-D24CC3",,,52.631459,-1.262685
92066,"NLM-D0C3E7",-2150,-800,52.913728,-0.648172
91924,"HAMP-BF3071",-1150,-800,51.225872,-0.884375
91891,"HAMP-BE6097",-1500,-1150,51.225872,-0.884375
91843,"WAW-BD9747",-1500,-800,52.363897,-2.192335
90996,"SUR-041D11",-2000,-700,51.270785,-0.166517
90902,"SUR-EF9545",-2000,-1500,51.32847,-0.422585
90848,"SUR-EE25E3",-1200,-700,51.296367,-0.079434
90576,"NARC-9B13C1",-1200,43,52.252691,-1.09319
90558,"NARC-99FB34",2200,900,52.297966,-1.136258
90532,"NARC-9953C8",-2500,43,52.252577,-1.078543
90071,"NARC-19ABA0",1500,1200,52.204052,-0.699078
90063,"WMID-18C2F1",-2200,43,53.056098,-1.807495
89381,"NLM-C4F817",-1400,1200,53.558128,-0.416356
89314,"NMGW-C23722",2000,1700,51.47381052,-2.18856393
89270,"WILT-B13034",-1250,-1100,51.31191245,-2.21659303
88996,"SOMDOR-719193",,,51.239159,-2.488418
88994,"SOMDOR-718044",,,51.239159,-2.488418
88874,"SOMDOR-6E5C71",,,51.257142,-2.488609
88842,"SOMDOR-6D2728",,,51.257142,-2.488609
88840,"SOMDOR-6D0C85",,,51.257142,-2.488609
88745,"WAW-58EA04",-1500,-800,52.057628,-1.578452
88493,"SUR-303E04",-2000,-1500,51.19494686,-0.52733186
88492,"SUR-3024B7",-2000,,51.194947,-0.527332
88244,"CORN-D08C06",-2150,-800,50.071913,-5.201648
87616,"SUR-352C66",-2000,-700,50.863807,-0.02621
87597,"SUR-33D526",-2000,-700,51.217743,-0.225903
87525,"SUR-220FB1",-2000,-700,51.226731,-0.225557
87520,"SUR-21D003",-2000,-700,51.236573,-0.28248
87517,"SUR-218DD5",,,51.236573,-0.28248
87508,"WAW-20C5F1",-1500,-1150,52.057628,-1.578452
87501,"WAW-204DB2",-1150,-300,52.066511,-1.549192
87231,"WMID-B851A8",-1200,-800,53.056098,-1.807495
87200,"LIN-B6F853",-2000,1699,53.279154,0.173296
87088,"SUR-A27191",-1500,-900,51.226731,-0.225557
86860,"LIN-78C4F1",-2000,1499,52.919968,-0.424865
86557,"GLO-2205D5",,,51.751109,-2.609812
86554,"GLO-21E431",,,51.751109,-2.609812
86553,"GLO-21DF14",,,51.751109,-2.609812
86535,"GLO-214981",,,51.751109,-2.609812
86533,"GLO-2130B7",,,51.751109,-2.609812
86366,"KENT-E34693",-2150,-1500,51.399673,0.18367
85512,"NARC-F93553",2000,800,52.225016,-1.005913
84977,"NARC-6C2052",2000,800,52.170832,-0.977876
84892,"DEV-66E583",1500,1000,50.464518,-3.621657
84881,"LEIC-665EA1",,,52.63625741,-0.76018301
84874,"DEV-663AF1",-1500,-800,50.464518,-3.621657
84751,"SWYOR-51FE73",-1500,-1150,53.638415,-1.290621
84593,"LVPL-3B57D2",-1400,-1300,54.222169,-2.783692
84558,"WAW-2B0260",-1150,-800,52.058085,-2.263943
84411,"SUR-EB74E2",-1600,,51.195303,-0.555944
83905,"SUR-ABFEE6",-1000,,51.301888,-0.452187
83739,"DEV-AA5318",2500,2000,50.893034,-3.83557
83366,"HAMP-174F15",-2150,-1500,50.961232,-1.787789
83065,"WAW-EDAF81",-2150,-800,52.066511,-1.549192
83025,"HESH-EC5841",-2150,-1500,52.459062,-2.958052
83012,"WAW-EBC5A3",-1150,-300,52.066565,-1.56378
83009,"WAW-EBA9F4",-1150,-300,52.066565,-1.56378
83004,"WAW-EB7EC4",-2150,-800,52.066565,-1.56378
82953,"WMID-DAD8A5",-1400,-1200,52.33508,-1.31165
82799,"WMID-980207",-2000,-1450,52.651641,-1.853618
82696,"LVPL-728D23",,,53.487691,-1.926115
82671,"SWYOR-6F8BE7",-1000,-800,54.368413,-2.155419
82602,"LVPL-5CCA41",,,53.181983,-2.166053
82495,"LVPL-48A638",-2000,-1700,53.60434372,-2.22815712
82357,"SUR-08F611",,,51.236782,-0.296797
82303,"LEIC-046B77",,,52.956472,0.573967
81046,"DENO-E0D552",,,53.280864,-1.836483
80871,"ESS-C860D2",-1150,-300,51.867156,1.005212
80680,"SUR-A133C3",,,51.217743,-0.225903
80275,"SUR-2450C6",,,51.143202,-0.714823
80220,"SUR-223292",,,51.190947,-3.761519
79912,"BERK-BABA90",-1500,800,51.758794,-1.175558
79766,"WILT-A4C551",-900,-700,51.09627451,-2.08705964
79461,"WILT-774AE7",-1000,-700,52.53782543,-0.11418288
79435,"CAM-666345",-1000,-800,52.217522,0.208927
79425,"WMID-645353",-2500,-1450,52.812911,-2.387187
79282,"WAW-233382",,,52.14819791,-1.8552719
79022,"SUR-FB5552",-1500,-700,51.236782,-0.296797
79017,"SUR-FB3A61",-1500,-1200,51.236782,-0.296797
78951,"WAW-E12B22",-1150,-800,52.013336,-2.147115
78806,"NMGW-8E8085",-1500,-1150,51.662279,-4.083392
78577,"LVPL-64C293",,,53.127009,-2.524506
78575,"LVPL-64B6E5",,,53.127009,-2.524506
78256,"KENT-FF2DD1",-2000,-800,51.210237,1.348868
77861,"LVPL-CFE631",,,53.387923,-2.467566
77715,"SOMDOR-AE22F2",,,50.961275,-2.186479
77279,"SOMDOR-531788",-1150,-800,50.78156714,-2.04391935
77201,"WILT-415167",,,51.07817823,-1.81580485
77095,"LEIC-3E3F07",,,52.487052,-1.17674
76874,"WMID-2667D2",-2500,-700,51.319973,-1.484795
76712,"KENT-DA73E2",,,51.42716035,0.15620906
76637,"WMID-D347E4",-1450,-700,52.912161,-1.748651
76628,"WMID-D2A721",-1450,-1050,52.939181,-2.224639
76622,"WMID-D23F03",-2500,-1450,51.543946,-1.323649
76597,"SUR-C3DA92",-1500,-1200,51.225872,-0.884375
76596,"SUR-C3C9B4",-1500,-1200,51.225735,-0.870057
76558,"SUR-C23176",-1500,-1200,51.216745,-0.870278
76529,"KENT-C0C597",-2000,43,51.237519,1.00696
75769,"NCL-7E8595",,,54.600827,-1.428792
75506,"WMID-28FC66",-1800,-700,52.669667,-1.897922
75484,"SUSS-19D9F0",-1500,-800,50.841771,0.200131
75175,"NARC-EDBA86",-1500,-800,52.115969,-0.8769
75101,"SOMDOR-E98992",-2400,-1500,50.969406,-2.485582
74691,"WAW-878535",-1150,-800,52.157188,-1.855243
74660,"LIN-850998",-2000,-1500,53.20619,0.229501
74602,"DEV-8101B6",,,50.6771,-3.841284
74478,"KENT-6E1263",-1200,-300,51.382505,0.585268
73474,"WAW-E1C502",-1150,-300,52.066511,-1.549192
73448,"WAW-DFA3F7",-1150,1500,52.066511,-1.549192
73300,"SOMDOR-C8BA74",-1000,-800,51.41921326,-2.43281237
72954,"SOMDOR-9AC505",-1150,-800,50.708318,-2.55369
72953,"LEIC-9A5B67",,,52.720551,-1.142741
72952,"SOMDOR-9A65F5",-1150,-800,50.708318,-2.55369
72928,"LEIC-600723",,,52.720657,-1.157544
72113,"KENT-8D8F21",-1000,-800,51.226893,0.705451
72107,"KENT-8D80E4",-1000,-800,51.226893,0.705451
72100,"KENT-8D53D7",-1000,-800,51.226893,0.705451
72097,"KENT-8D44F3",-1000,-800,51.226893,0.705451
72092,"KENT-8CF725",-1000,-800,51.226893,0.705451
71315,"WILT-7AB304",-1150,-800,50.94337114,-1.87327111
70637,"CORN-AAAAB3",-1000,-800,50.382446,-4.659795
70457,"NARC-4FDBA3",-1000,-800,52.124818,-0.86207
69756,"SUR-3CE072",-900,-700,51.22694682,-0.23987138
69293,"KENT-FF4DF3",-2000,-1500,51.286766,0.436463
69080,"SUR-AE8F74",-1300,-1100,51.121152,-0.386788
68973,"WILT-9975F0",-1200,-701,51.35652677,-1.64235866
68924,"WILT-948FE6",-1200,-701,51.35652677,-1.64235866
68923,"WILT-947008",,,51.35652677,-1.64235866
68879,"WILT-834E52",-1200,-701,51.35652677,-1.64235866
68715,"WILT-6DDEB4",,,51.49190359,-1.90056654
68626,"HESH-2E7020",-1500,-800,52.632269,-2.592444
68447,"CAM-065AB7",-1000,-800,52.148547,0.044724
68034,"WMID-8417E0",,,52.929874,-1.644414
68021,"WMID-837197",,,52.993219,-1.83757
67855,"LEIC-445024",,,52.440871,-1.015774
67771,"SUR-070DC4",-1150,-800,50.806094,0.18426
67442,"BH-75AF41",-2150,-1500,50.949819,-1.218419
67420,"HAMP-72A365",-1500,-800,51.122555,-1.587013
67226,"NCL-4BB675",-2150,-800,54.664861,-1.768969
67190,"HAMP-488F45",-1150,-800,51.122555,-1.587013
67188,"LEIC-482D88",-2100,-1500,52.558647,-1.131149
67186,"SWYOR-475FC2",-1000,-800,53.593477,-1.291374
66893,"SUR-DBBC54",-2150,-2000,51.052499,-0.645997
66753,"NCL-8D0A91",,,54.601821,-1.707408
66599,"LEIC-268550",-300,200,51.986345,-2.161588
66264,"LEIC-F55676",-2150,-1500,52.591007,-0.731936
66005,"WAW-8DC392",-1150,-300,52.102234,-1.490434
65951,"SOMDOR-7F16F3",-1500,-1100,50.961251,-2.200718
65950,"SOMDOR-7EEA46",-1100,-400,50.961251,-2.200718
65779,"LEIC-10B3B0",,,52.485179,-0.941154
65494,"NMGW-E250E6",-1600,-1350,52.003565,-2.452997
65470,"SUR-D30E11",,,52.177445,1.494252
65421,"WILT-CED146",,,51.133367,-3.359125
65420,"LEIC-CED7F1",-2150,-800,52.532759,-1.293823
65424,"SUR-CE50F5",-1000,-800,51.236573,-0.28248
65260,"LEIC-786C38",,,52.686221,-1.409699
65236,"NMGW-543D28",1350,1150,51.79857,-4.002651
65234,"NMGW-53F626",1350,1150,52.836342,1.086578
65130,"GLO-3B1A45",-2500,-1500,51.689747,-1.958
64358,"DENO-C1C686",,,52.83026,-1.452277
63423,"NMGW-2AA743",-1000,-800,51.662493,-3.476113
63141,"WILT-EDFB37",,,51.347858,-1.771652
62704,"WAW-9C48F4",-1500,-800,52.381092,-2.471544
62531,"NMGW-87E225",-2400,-2000,51.670273,-4.966024
62409,"NMGW-713837",-2300,-1500,51.781944,-4.813847
62387,"CORN-6CB647",-1300,-800,50.42920798,-4.95813625
62335,"CORN-312AA6",-1000,-800,50.259271,-4.919525
62221,"BH-073414",-1500,-1150,51.943231,-0.692088
62154,"SOMDOR-F72227",-2150,-1500,50.99095,-3.226721
62093,"BH-F125E8",-1000,-800,52.560324,-0.423025
62073,"BH-F05918",-2150,-800,51.897958,-0.024815
62072,"BH-F03738",-2150,-800,51.897958,-0.024815
61437,"HESH-729B87",-1000,-800,52.118952,-2.746267
61090,"WILT-490F76",,,51.3565697,-1.65671951
61043,"BERK-465847",,,51.514597,-0.992628
60977,"LEIC-311895",,,52.624046,-1.587806
60804,"SWYOR-C9CAB7",-2150,-800,53.854917,-1.438993
60697,"NMGW-B67A91",-1500,-1100,51.904235,-2.553743
60417,"WAW-622573",-2150,-800,52.066565,-1.56378
60415,"WAW-6218A3",-1150,-300,52.066565,-1.56378
60376,"WAW-60B5B6",-2150,-800,52.066511,-1.549192
60373,"WAW-60AFA7",-2150,-800,52.066511,-1.549192
60343,"WAW-5F71F7",-1150,-300,52.066565,-1.56378
60305,"KENT-5D74F5",-1200,-800,51.407573,0.241564
60075,"WAW-20FB35",-1500,-800,52.066511,-1.549192
60062,"LIN-205C77",,,52.928755,-0.409668
59783,"NMGW-A60BD5",-1150,-300,51.527735,-2.203202
59707,"NMGW-A0EC15",-950,-500,51.527681,-2.232031
59228,"NMGW-22B071",-1500,-1150,51.684491,-5.111647
59076,"BH-FB3C44",-2150,-800,51.887731,0.047396
58802,"LIN-9294F6",-900,-700,53.206489,-0.339509
58640,"SUR-63BDC0",-2150,-1500,51.052499,-0.645997
58498,"WILT-1016A6",,,51.35633748,-1.58491565
58495,"WILT-0FE055",,,51.35633748,-1.58491565
58375,"LEIC-E7AD97",,,52.485046,-0.92643
58009,"NCL-4026D4",,,53.146533,0.046961
57892,"NCL-292391",-2150,-1500,54.591983,-1.459867
57354,"FASW-DA4387",-1400,-1300,51.011009,-0.98932
57293,"SUR-838E36",,,51.259586,-0.668586
56724,"NARC-742185",-2500,-800,52.225495,-1.064463
56705,"LVPL-72C756",-1500,-1150,53.261557,-2.586117
56664,"NARC-604236",-1000,-800,52.225495,-1.064463
56663,"NARC-6009C3",-1500,-800,52.225495,-1.064463
56661,"NARC-5FCE05",1500,800,52.225495,-1.064463
56644,"SUR-5EFCB0",,,52.118151,0.233224
56643,"SUR-5EE676",-1150,-900,52.118151,0.233224
56642,"NARC-5EB101",-2500,-800,52.225495,-1.064463
56632,"NARC-5DF420",-1500,-800,52.225495,-1.064463
56035,"NMGW-B66C51",-2500,-1500,51.54988493,-3.08305126
55929,"NMGW-718725",-1000,-800,51.91434,-3.469821
55709,"NMGW-388961",-1100,-950,51.696683,-2.695892
55285,"LEIC-B80AF1",-1000,-800,52.530634,-0.999028
55241,"NCL-B54DB4",-1700,-1500,54.979376,-2.235895
55099,"WILT-9145D6",-1500,-1150,51.563526,-1.71287
54959,"NARC-3BAE08",-2150,-800,50.24407,-4.806377
54956,"NARC-3B75B6",,,50.316269,-4.796581
54392,"NARC-A6F376",-2500,-1000,52.39616822,-1.04616238
54163,"NMGW-271087",-2500,-1500,51.447304,-3.42599
54140,"LIN-24C716",-1400,-900,53.026991,-0.361323
54106,"LIN-12E603",-1700,-1400,53.262771,-0.517248
54091,"NMGW-126833",-950,-750,51.650247,-2.911991
54030,"NMGW-FDBB88",-1600,-1400,51.464384,-3.498502
53657,"BH-6809F5",-2000,-700,51.939442,-0.386698
53621,"LVPL-65A960",-1500,-1150,52.910776,-2.625978
53299,"NCL-E7B5F0",-1000,-800,55.527737,-1.985716
53111,"NARC-AA5483",,,52.40007,-0.546336
52830,"CPAT-D57467",-1500,-1150,52.73641,-3.112233
52729,"WAW-9782C7",-1300,-1100,52.157217,-2.118355
52603,"LIN-30C9F7",-1400,-1200,53.17911321,-0.31063841
52544,"LVPL-1B0202",-2500,-1500,53.99964,-2.306591
52403,"NARC-EF83F4",-2500,-1500,52.316651,-1.238586
52318,"KENT-B12FF5",-1000,-800,51.376302,0.455585
52075,"NCL-093B77",-2500,-2150,54.799402,-1.65932
51790,"NMGW-61A406",-1450,-1350,53.399277,-4.468163
51789,"NMGW-6152E8",-1700,-1500,53.399277,-4.468163
51627,"SUR-E2FA37",-1000,-800,51.259224,-0.00932
51606,"NMGW-DFEDB7",-1000,-800,51.703356,-3.014357
51537,"SUR-CCCA87",-1000,,51.112611,-1.372819
51504,"NMGW-B88605",-1000,-800,51.650247,-2.911991
51067,"NMGW-8EDBB1",-2300,-1500,51.410269,-3.511111
50973,"NLM-108FD5",,,53.641435,-0.609888
50916,"WAW-FB0A73",-900,-500,52.066511,-1.549192
50325,"NLM-0F6E94",,,53.332694,-0.364647
50208,"NMGW-EA3B58",-2500,-1500,51.7786,-4.567165
50190,"NMGW-E97802",-1500,-1200,51.84603,-4.353209
50171,"NMGW-E75E26",-1000,-800,51.51057249,-3.39914405
50165,"NMGW-E704A6",-1150,-800,51.47427,-3.426831
50153,"NMGW-E64084",-1150,-800,51.47427,-3.426831
50151,"NMGW-E61A93",-1000,-800,51.47427,-3.426831
50149,"NMGW-E59C27",-1000,-800,51.47427,-3.426831
50145,"NMGW-E56DA1",-1000,-800,51.47427,-3.426831
50142,"NMGW-E54727",-1000,-800,51.47427,-3.426831
50138,"NMGW-E50C83",-1000,-800,51.47427047,-3.42683086
49759,"NMGW-3BADE2",-1000,-800,51.549885,-3.083051
49275,"NMGW-2C36F4",-1700,-1200,51.594488,-3.834842
48886,"NMGW-71CCA7",-1500,1000,51.54961512,-3.11188969
48858,"WMID-6FA0F8",-1400,-1200,52.633415,-2.28217
48833,"NMGW-6D9AD7",-950,-750,51.567457,-3.126753
48822,"NMGW-6D1B04",-1500,-800,51.482905,-3.455904
48406,"HAMP-8423D3",-1150,-800,51.113661,-1.615664
48335,"NMGW-6F3FF3",-950,-750,51.446984,-2.030169
31458,"PAS-49F084",-2500,-1500,50.218687,-3.823572
31287,"LVPL-CB41D0",-1500,-1150,53.072649,-2.613399
31263,"WAW-C9FE40",,,52.52558,-1.736122
30482,"KENT-36D9F4",-1500,-800,51.283061,0.608361
33691,"HAMP3890",-1000,-800,51.020122,-1.003379
30224,"LIN-A579D5",,,53.207308,-0.399373
30106,"NMGW-FD0833",-1500,-1200,51.600111,-3.430773
30095,"NMGW-FA8F77",-1700,-1200,51.609099,-3.431055
30078,"NMGW-E80BA5",-1700,-1200,51.77681581,-3.66828217
30028,"NMGW-8FCD95",-1000,-800,51.623388,-2.897007
33980,"HAMP3862",-1550,-1450,50.922136,-1.119292
30011,"NMGW-3FF0B8",-2500,,51.728221,-5.158103
29992,"KENT-3ED316",-2000,-800,51.312814,0.480894
32268,"HAMP3562",-2150,-1850,50.993506,-1.046697
32955,"HAMP3496",-1500,-1100,51.015371,-1.958608
32956,"HAMP3497",-1500,-1100,51.015371,-1.958608
33477,"HAMP3457",-2500,-700,50.916296,-1.802218
39630,"NMS1615",-2500,-1550,52.467939,0.280338
291705,"CORN-ED5387",-2000,500,50.088689,-5.552343
291706,"CORN-ED9EE0",-2000,500,50.328223,-4.670816
41605,"KENT5296",-2150,-1500,51.456545,0.488681
43623,"SOMDOR1737",-2500,-700,50.834465,-2.49838
31592,"HAMP3455",-2500,-700,50.916296,-1.802218
41674,"LVPL2439",-1000,-800,52.874578,-2.67003
44084,"WMID6018",-2150,-1500,52.876093,-2.298602
44087,"WMID6010",-2500,-700,52.6516408,-1.85361831
44098,"WMID5964",-1150,-300,52.057575,-1.563867
44101,"WMID5967",-1150,-300,52.057575,-1.563867
44103,"WMID5969",-1150,-300,52.057575,-1.563867
44176,"WMID5929",-2500,-700,52.44494,-2.074989
33154,"HAMP2963",-2500,-700,51.113661,-1.615664
33165,"HAMP2974",-2500,-700,51.056086,-1.002607
43147,"WMID5721",-1150,-300,52.066565,-1.56378
43664,"SOMDOR1664",-2500,-700,51.137677,-2.916146
44306,"WMID5716",-1150,-300,52.066511,-1.549192
44307,"WMID5717",-1150,-300,52.066565,-1.56378
44308,"WMID5718",-1150,-300,52.066511,-1.549192
44310,"WMID5720",-1150,-300,52.066565,-1.56378
42385,"KENT5002",-2500,1700,51.226561,0.719756
42522,"KENT4946",-2500,-700,51.447255,0.502569
41557,"LVPL2376",-1200,-700,53.181983,-2.166053
41558,"LVPL2377",-1300,-700,53.190972,-2.166088
41934,"LVPL2353",-2000,-1700,53.064022,-2.538663
41935,"LVPL2354",-1000,-700,53.064022,-2.538663
41588,"KENT4798",-2000,1800,51.165682,1.002283
44487,"WMID5454",-2500,-700,52.930383,-1.927064
43317,"SOMDOR1609",-900,-600,50.63766,-2.086207
44623,"WMID5397",-2500,-700,52.04853,-1.549373
41970,"LVPL2303",-1000,-800,53.171444,-2.629767
31922,"HAMP2256",-2500,-700,51.166636,-1.386389
32486,"HAMP2253",-1550,-1450,51.237819,-1.256524
41384,"LVPL2230",-1400,,54.177236,-2.782842
41385,"LVPL2231",-1400,,54.141672,-2.72094
44774,"WMID5226",-2500,-700,52.084748,-1.621977
41107,"LVPL2225",-2500,-700,53.171444,-2.629767
41260,"LVPL2212",-2500,-700,54.644907,-2.729821
42715,"KENT4539",-2500,-700,51.138731,-0.357586
42655,"KENT4501",-1200,-700,51.326023,0.696928
42657,"KENT4503",-2500,-700,51.42716035,0.15620906
42694,"KENT4419",-2500,-700,51.090099,1.14021
42834,"KENT4383",-1000,-800,51.28338,0.594037
42835,"KENT4384",-1000,-800,51.326023,0.696928
41252,"LVPL2158",-1450,-900,53.126171,-2.688882
41253,"LVPL2157",-2500,-1800,53.027032,-2.732031
45098,"NARC3059",-1000,-800,52.216389,-1.050017
41518,"LVPL2065",-2500,-700,53.280177,-2.436393
46291,"NARC2987",-1500,-700,52.195063,-0.699341
45277,"WMID4809",-2500,-1400,52.354666,-1.693093
46454,"NARC2858",-2500,-1000,52.260464,-0.946513
45033,"WMID4619",-2500,-700,52.444918,-2.104414
45403,"WMID4618",-2500,-700,52.444918,-2.104414
42885,"KENT4274",-1000,-800,51.340101,-0.005818
41892,"KENT4172",-2500,-700,51.352199,1.416679
44415,"NARC2815",-1000,-800,50.661382,-1.124177
45732,"NARC2814",-1000,-800,50.661382,-1.124177
45866,"NARC2813",-1000,-800,50.661382,-1.124177
46431,"NARC2816",-1000,-800,50.661382,-1.124177
43135,"SOMDOR1375",-2500,-700,51.116038,-3.301467
46432,"NARC2812",-1000,-800,50.661382,-1.124177
45483,"NARC2809",-1000,-800,50.661382,-1.124177
45484,"NARC2810",-1000,-800,50.661382,-1.124177
45485,"NARC2811",-1000,-800,50.661382,-1.124177
45797,"NARC2808",-1000,-800,50.661382,-1.124177
43117,"KENT4061",-2500,-700,51.263345,1.051655
43236,"KENT4062",-2500,-700,51.263345,1.051655
46509,"NARC2805",-1500,-700,52.195063,-0.699341
45902,"WMID4305",-2500,-700,52.732272,-1.705259
47470,"YORYMB1275",,,54.248948,-1.188106
42279,"KENT3988",-1000,-800,51.296929,0.37962
42113,"LVPL1966",-1800,,53.161947,-2.719368
46561,"NARC2657",-2500,-700,52.296018,-0.901679
46597,"NARC2646",-2500,-700,52.296018,-0.901679
46722,"NARC2616",-2500,-2000,52.093953,-0.512512
14694,"NMGW3340",-1650,-1500,51.48343354,-3.41271499
44846,"NARC2583",-1100,-850,51.924253,-0.605384
44847,"NARC2584",-850,-700,51.924253,-0.605384
44848,"NARC2585",1000,-700,51.924253,-0.605384
44849,"NARC2586",-1100,-700,51.924253,-0.605384
44850,"NARC2581",-1000,-800,51.924253,-0.605384
14678,"NMGW3325",-2500,-700,52.732976,-4.045221
14679,"NMGW3326",-2300,-2050,51.516584,-3.629929
14675,"NMGW3322",-2500,-700,51.547689,-3.299328
14631,"NMGW3282",-2500,-700,51.45763714,-3.31116217
14612,"NMGW3262",-2500,-700,51.532038,-3.068211
14564,"NMGW3216",-1500,-1200,51.473737,-3.470011
14525,"NMGW3179",-2500,-700,51.491887,-2.116621
14529,"NMGW3182",-1400,-1100,51.58315752,-3.97872793
14507,"NMGW3162",-2500,-700,51.490164,-1.353251
14537,"NMGW319",-2500,-700,51.60137197,-3.96507973
14547,"NMGW320",-2500,-700,51.52454816,-3.7022894
14485,"NMGW314",-2500,-700,51.473737,-3.470011
14496,"NMGW315",-2500,-700,51.394872,-3.294993
14649,"NMGW33",-1150,-800,51.473737,-3.470011
46652,"YORYMB927",-2500,-700,54.095282,-0.258336
28180,"YORYM1590",-2500,-700,53.838018,-0.5122
28181,"YORYM1591",-2500,-700,53.838018,-0.5122
28182,"YORYM1592",-1500,-700,53.838018,-0.5122
28183,"YORYM1593",-2000,-1500,53.838018,-0.5122
28184,"YORYM1594",-2000,-1500,53.838018,-0.5122
28185,"YORYM1595",-1500,-700,53.838018,-0.5122
28186,"YORYM1596",-1500,-700,53.838018,-0.5122
28187,"YORYM1597",-2500,-700,53.838018,-0.5122
28188,"YORYM1598",-1100,-700,53.838018,-0.5122
28189,"YORYM1599",-1100,-700,53.838018,-0.5122
28192,"YORYM1600",-1100,-700,53.838018,-0.5122
25006,"WMID2359",-2500,-700,52.498721,-2.207654
25015,"WMID2367",-2500,-700,52.498721,-2.207654
48095,"YORYMB558",-2500,-700,54.240812,-1.326364
47971,"YORYMB548",-1000,-800,53.960497,-1.071789
47860,"YORYMB514",-2500,-700,54.184409,-0.97484
47147,"YORYMB490",-2500,-700,53.826471,-1.181102
48109,"YORYMB467",-1500,-700,54.277987,-1.602201
5559,"LVPL1128",-1000,-800,52.99759769,-3.05933407
29,"HAMP102",-1400,-1275,51.504422,-0.863179
48209,"YORYMB68",-1000,-800,54.113026,-1.037791
7103,"LVPL752",-1000,-700,54.06909,-2.826648
7105,"LVPL754",-2500,-700,54.06909,-2.826648
2262,"KENT1625",-1000,-800,51.348096,0.051971
