"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lon","Lat","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL"
"40319","433","Sickle","","Christie's Sale, 14.7.24; 56/3,Late Earl of Northesk (Rosehill Collection)","Switzerland,Swiss Lakes","Switzerland","8.227511999999933","46.818188","","None","None","None","190","blade 38","","","Dark green. Overlaid with light brown","","blade 4","","","","The blade is broken + mended with 4 modern rivets.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18343940631","https://farm8.staticflickr.com/7746/18343940631_fd4b89460c_m.jpg"
"40319","658","Sickle","","Christie's Sale, 14/7/24,    56/3,, , late Earl of Northesk (Rosehill coll'n.).","Swiss Lakes.","",,,"","None","None","None","190","blade 38","","","dark green, overlaid with light brown.","","blade 4","","","","The blade is broken & mended with 4 modern rivets.","","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/18343940631","https://farm8.staticflickr.com/7746/18343940631_fd4b89460c_m.jpg"
"40319","817","Sickle","","Christie’s Sale,14.7.24,56/3.,Late Earl of Northesk (Rosehill Colln.).","Swiss Lakes","",,,"","None","None","None","190","38","","","dark green, overlaid with light brown.","","4","Width shows ""blade 38"". Thickness shows ""blade 4.""","","","The blade is broken & mended with 4 modern rivets.","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18343940631","https://farm8.staticflickr.com/7746/18343940631_fd4b89460c_m.jpg"
"40320","433","Sickle","","ex R. W. Kennard's,Sotheby's Sale, 25-6.iii.30, Lot 48","Switzerland,Lake Dwelling","Switzerland","8.227511999999933","46.818188","","None","None","None","122","blade 35; height 85","","","","","","","","","","Sotheby's Catalogue, 35.iii.30, p. 7","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17719857354","https://farm1.staticflickr.com/473/17719857354_f74aa4abbf_m.jpg"
"40320","658","Sickle","","ex. Rev. Kennard's,, , Sotheby's Sale, 25-6,iii,30,Lot 48.","Switzerland,, Lake Dwelling,Sotheby's Catalogue, 25, iii, p. 7","",,,"","None","None","None","122","blade 35, height 85","","","","","","","","","","","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/17719857354","https://farm1.staticflickr.com/473/17719857354_f74aa4abbf_m.jpg"
"40320","817","Sickle","","ex R.W. Kennard’s,Sotheby's Sale, 25-6.iii.30.,Lot 48.","Switzerland,Lake Dwellings","Switzerland","8.227511999999933","46.818188","","None","None","None","122","35","","","","","","Width shows ""blade 35mm.  Height 85mm.""","","","","Sotheby's Catalogue, 25.iii.30, p. 7.","","JP OConnor","https://www.flickr.com/photos/115096994@N02/17719857354","https://farm1.staticflickr.com/473/17719857354_f74aa4abbf_m.jpg"
"40321","433","Sickle","","ex R. W. Kennard's,Sotheby's Sale, 25-6.iii.30, Lot 48","Switzerland,Lake Dwellings","Switzerland","8.227511999999933","46.818188","","None","None","None","134","84 (height), blade 39","","","","","","","","","Groove, broad, following line of back.","Sotheby's Catalogue, 25.iii.30, p. 7","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18316037266","https://farm8.staticflickr.com/7736/18316037266_b3fbc98c89_m.jpg"
"40321","658","Sickle","","ex R.W. Kennard's,, , Sotheby's Sale, 25-6, iii, 30,Lot 48.","Switzerland,, Lake Dwellings,, Sotheby's Catalogue, 25, iii, 30, p. 7","",,,"","None","None","None","134","84 (height), blade 39","","","","","","","","","Groove, broad, following line of back.","","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/18316037266","https://farm8.staticflickr.com/7736/18316037266_b3fbc98c89_m.jpg"
"40321","817","Sickle","","ex R.W. Kennard’s,Sotheby's Sale, 25-6.iii.30.,Lot 48.","Switzerland,Lake Dwellings","Switzerland","8.227511999999933","46.818188","","None","None","None","134","39","","","","","","Width shows ""84mm. (height), blade 39mm.""","","","Groove, broad, following line of back.","Sotheby's Catalogue, 25.iii.30, p. 7.","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18316037266","https://farm8.staticflickr.com/7736/18316037266_b3fbc98c89_m.jpg"
"40322","433","Knife","","Brentford Public Library,Layton Collection, 01265","Switzerland (?),Lake Dwelling type","Switzerland","8.227511999999933","46.818188","","None","None","None","185.5","blade 17","","","","Mostly dark bronze, + golden brown.","blade 5.5","","","","The blade is hollow ground from about the middle to the broad end.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18342485745","https://farm9.staticflickr.com/8779/18342485745_2abdc3dd5a_m.jpg"
"40322","658","Knife","","Brentford Public Library,, , Layton Coll'n.    01268","Switzerland(?),, Lake Dwelling (Type)","",,,"","None","None","None","185.5","blade 17","","","","mostly dark bronze & golden brown.","blade 5.5","","","","The blade is hollow ground from about the middle to the broad end.","","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/18342485745","https://farm9.staticflickr.com/8779/18342485745_2abdc3dd5a_m.jpg"
"40322","817","Knife","","Brentford Public Library,Layton Colln.,01268.","Switzerland(?),Lake Dwelling (type)","Switzerland","8.227511999999933","46.818188","","None","None","None","185.5","17","","","","mostly dark bronze, & golden brown","5.5","Width shows ""blade 17"". Thickness shows ""blade 5.5"".","","","The blade is hollow ground from about the middle to the head end.","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18342485745","https://farm9.staticflickr.com/8779/18342485745_2abdc3dd5a_m.jpg"
"40323","433","Knife","","Brentford Public Library,Layton Collection, 01269","Switzerland(?),Lake Dwelling type","Switzerland","8.227511999999933","46.818188","","None","None","None","240","blade 19; socket 18.25","","","Brownish patina","Slightly encrusted with mud + oxide.","blade 5.5; socket 17.25","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18342484925","https://farm9.staticflickr.com/8775/18342484925_1e0f42d512_m.jpg"
"40323","658","Knife","","Brentford Public Library,, , Layton Coll'n.   01269","Switzerland(?),, Lake Dwelling (type)","",,,"","None","None","None","240","blade 19, socket 18.25","","","Brownish patina.","slightly encrusted with mud & oxide.","blade 5.5, socket 17.25","","","","","","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/18342484925","https://farm9.staticflickr.com/8775/18342484925_1e0f42d512_m.jpg"
"40323","817","Knife","","Brentford Public Library,Layton Colln.,O 1269","Switzerland(?),Lake Dwelling (type)","","8.227511999999933","46.818188","","None","None","None","240","19","","","Brownish","slightly encrusted with mud & oxide.","5.5","Width shows ""blade 19  socket 18.25"". Thickness shows shows ""blade 5.5  socket 17.25"".","","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18342484925","https://farm9.staticflickr.com/8775/18342484925_1e0f42d512_m.jpg"
"40324","433","Knife, tanged","","ex R. W. Kennard's,Sotheby's Sale, 25-6.iii.30, Lot 44","Switzerland,Lake Dwellings","Switzerland","8.227511999999933","46.818188","","None","None","None","168","22","","","","","","","","","Blade curved, with basal spur + short tang.","Sotheby's Catalogue, 25.iii.30, p.7","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18343935831","https://farm8.staticflickr.com/7786/18343935831_087d7ae24a_m.jpg"
"40324","658","Knife, Tanged","","ex. R.W. Kennard's,, , Sotheby's Sale, 25-6, iii, 30,Lot 44.","Switzerland,, Lake Dwellings,[, Sotheby's Catalogue, 25, iii, 30, p. 7","",,,"","None","None","None","168","22","","","","","","","","","Blade curved, with basal spur & short tang.","","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/18343935831","https://farm8.staticflickr.com/7786/18343935831_087d7ae24a_m.jpg"
"40324","817","Knife, Tanged","","ex R.W. Kennard’s,Sotheby's Sale, 25-6.iii.30.,Lot 44.","Switzerland,Lake Dwellings","Switzerland","8.227511999999933","46.818188","","None","None","None","168","22","","","","","","","","","Blade curved, with basal spur & short tang.","Sotheby's Catalogue, 25.iii.30, p. 7.","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18343935831","https://farm8.staticflickr.com/7786/18343935831_087d7ae24a_m.jpg"
"40325","433","Knife, tanged","","ex R. W. Kennard's,Sotheby's Sale, 25-6.iii.30, Lot 49","Switzerland,Lake Dwellings","Switzerland","8.227511999999933","46.818188","","None","None","None","177","17","","","","","","","","","Curved back.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17721813913","https://farm9.staticflickr.com/8821/17721813913_da5fdd384c_m.jpg"
"40325","658","Knife, Tanged","","ex R.W. Kennard.,, , Sotheby's Sale, 25-6, iii, 30,Lot 49.","Switzerland,, Lake Dwellings.","",,,"","None","None","None","177","17","","","","","","","","","Curved back.","","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/17721813913","https://farm9.staticflickr.com/8821/17721813913_da5fdd384c_m.jpg"
"40325","817","Knife, Tanged","","ex R.W. Kennard’s,Sotheby's Sale, 25-6.iii.30.,Lot 49.","Switzerland,Lake Dwellings","Switzerland","8.227511999999933","46.818188","","None","None","None","177","17","","","","","","","","","Curved back.","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/17721813913","https://farm9.staticflickr.com/8821/17721813913_da5fdd384c_m.jpg"
"40326","433","Knife, tanged","","ex R. W. Kennard's,Sotheby's Sale, 25-6.iii.30, Lot 49","Switzerland,Lake Dwellings","Switzerland","8.227511999999933","46.818188","","None","None","None","178","19","","","","","","","","","Blde slightly curved, with basal spur.","Sotheby's Catalogue, 25.iii.30, p.","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18154626108","https://farm1.staticflickr.com/509/18154626108_8cfb4d0251_m.jpg"
"40326","658","Knife, Tanged","","ex R.W. Kennard's,, , Sotheby's Sale, 25-6, iii, 30,Lot 49.","Switzerland,, Lake Dwellings,, Sotheby's Catalogue, 25, iii, 30, p. 7","",,,"","None","None","None","178","19","","","","","","","","","Blade slightly curved, with basal spur.","","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/18154626108","https://farm1.staticflickr.com/509/18154626108_8cfb4d0251_m.jpg"
"40326","817","Knife, Tanged","","ex R.W. Kennard’s,Sotheby's Sale, 25-6.iii.30.,Lot 49.","Switzerland,Lake Dwellings","Switzerland","8.227511999999933","46.818188","","None","None","None","178","19","","","","","","","","","Blade slightly curved, with basal spur.","Sotheby's Catalogue, 25.iii.30, p. 7.","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18154626108","https://farm1.staticflickr.com/509/18154626108_8cfb4d0251_m.jpg"
"40327","433","Knife","","Cheltenham Museum,Bushnell Collection","Switzerland,Found in a lake,Label: ""Leaf shape spear head with rivet found in a Swiss Lake""","Switzerland","8.227511999999933","46.818188","","None","None","None","133","40","","42","Light green with white encrustation, fairly smooth","Rough","","","Bronze","","","","Nothing more known","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18343932701","https://farm1.staticflickr.com/460/18343932701_42074bfa60_m.jpg"
"40327","658","Knife","","Cheltenham Museum,, , Bushnell Coll'n.","Switzerland,, found in a lake,, Label:,, ""Leaf shape spearhead with rivet"",, ""found in a Swiss Lake.""","",,,"","None","None","None","133","40","","42","Light green with,white encrustation fairly smooth.","Rough.","","","Bronze","","","","Nothing was known.","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/18343932701","https://farm1.staticflickr.com/460/18343932701_42074bfa60_m.jpg"
"40327","817","Knife","","Cheltenham Museum,Bushnell Colln.","Switzerland,Found in a lake.","","8.227511999999933","46.818188","","None","None","None","133","40","","42","Light green with white encrustation fairly smooth.","Rough","","","Bronze","","","","Label,""Leaf shape spear head with rivet"",""found in a Swiss Lake"",Nothing more known","JP OConnor","https://www.flickr.com/photos/115096994@N02/18343932701","https://farm1.staticflickr.com/460/18343932701_42074bfa60_m.jpg"
"40328","433","Knife, tanged (broken)","","ex R. W. Kennard's,Sotheby's Sale, 25-6.iii.30, Lot 49","Switzerland,Lake Dwellings","Switzerland","8.227511999999933","46.818188","","None","None","None","89","23","","","","","","","","","Blade snapped across, upper part missing. End of tang hooked back.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18338476102","https://farm1.staticflickr.com/342/18338476102_ce315c072e_m.jpg"
"40328","658","Knife, tanged,(broken)","","ex R.W. Kennard's,, , Sotheby's Sale, 25-6, iii, 30,Lot 49.","Switzerland,, Lake Dwellings","",,,"","None","None","None","89","23","","","","","","","","","Blade snapped across, upper part missing.,End of tang hooked back.","","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/18338476102","https://farm1.staticflickr.com/342/18338476102_ce315c072e_m.jpg"
"40328","817","Knife, Tanged,(broken)","","ex R.W. Kennard’s,Sotheby's Sale, 25-6.iii.30.,Lot 49.","Switzerland,Lake Dwellings","Switzerland","8.227511999999933","46.818188","","None","None","None","89","23","","","","","","","","","Blade snapped across, upper part missing.,End of tang hooked back.","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18338476102","https://farm1.staticflickr.com/342/18338476102_ce315c072e_m.jpg"
"40329","433","Knife","","Private Collection,F. Ransom, Esq., Hitchin","Switzerland,Neuchatel","Neuchâtel, Switzerland","6.931932500000016","46.99297929999999","","None","None","None","137.5","blade 18 (widest)","","30.12","No patina","Smooth, with slight light green encrustment. Dark golden bronze colour.","back of blade 6; back of handle end 8.5","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18154734720","https://farm1.staticflickr.com/317/18154734720_a75b8e621a_m.jpg"
"40329","658","Knife","","Private Collection,, , F. Ransom, Esq., Hitchin.","Switzerland,, Neuchatel","",,,"","None","None","None","137.5","blade 18 (widest)","","30.12","no patina.","smooth, with slt. light green encrustment, dark golden bronze colour.","back of blade 6; back of handle end 8.5","","","","","","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/18154734720","https://farm1.staticflickr.com/317/18154734720_a75b8e621a_m.jpg"
"40329","817","Knife","","Private,F. Ransom Esq,Hitchins","Switzerland,Neuchatel","Neuchâtel, Switzerland","6.931932500000016","46.99297929999999","","None","None","None","137.5","18","","30.12","no","smooth, with slt. light green encrustment, dark golden bronze colour","6","Width shows ""blade 18mm (widest)"". Thickness shows ""back of blade 6mm  back of handle end 8.5mm"".","","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18154734720","https://farm1.staticflickr.com/317/18154734720_a75b8e621a_m.jpg"
"40330","433","Knife","","Private Collection,F. Ransom, Esq., Hitchin","Switzerland,Neuchatel","Neuchâtel, Switzerland","6.931932500000016","46.99297929999999","","None","None","None","178","blade 21; stem 7 (widest)","","85.05","No patina","Smooth, appears to have been cleaned with acid. Dark golden bronze colour.","9.5 (greatest)","","","","Back + the rib along blade are decorated.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18316026896","https://farm1.staticflickr.com/472/18316026896_7ebed56be7_m.jpg"
